genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001795545	10.0	1.0	3.2167575759959735e-21	1.1419240286946966e-35	1.313997569997381e-41	1.292646613905267e-21	7.173229803929867e-15	2.599555823510599e-24	5.224853913852551e-23	2.6059810166975336e-23	5.325198532075505e-17	2.0435709739892807e-30	1.0	3.074724177522248e-14	1.4052383326663373e-36	3.4481776899502627e-16	2.943370169816717e-08
G001049895	5.0	1.0	1.2605454108048468e-30	6.195749544935561e-31	1.7657253053627881e-15	1.1328167814602177e-13	4.274190508766823e-15	1.0	4.2770611034250675e-15	4.398991625922806e-25	4.249416366425961e-29	1.5689022068546967e-27	3.131604986488608e-20	1.1546033158965456e-15	2.4878752567404565e-25	1.665214254795406e-20	1.4480393743745436e-19
G000688415	4.0	1.0	5.614046961141114e-25	1.2056484283151647e-11	6.078634534949577e-28	1.4178186925864367e-18	1.0	5.403484456211172e-19	1.212591659490453e-31	1.327066243408968e-22	1.524433253139942e-16	5.4495622424377554e-12	1.344614345748836e-17	7.857168631053985e-26	4.6019850099433485e-18	2.3224806578957495e-23	6.822266069748682e-17
G000768875	6.0	1.0	2.214202656980631e-28	2.709751600766312e-37	0.0	4.484155085839415e-44	4.255936642974547e-22	1.7344148782682163e-31	1.0	2.3461295018718634e-32	2.6113063011243186e-22	9.100878297706958e-36	2.3849672474758564e-32	1.350050654282717e-19	4.2619122851492135e-31	1.9533388770960946e-23	1.804034180273544e-18
G000172095	7.0	1.0	0.0	3.441028508996021e-41	0.0	4.9574003871083326e-34	7.820592910294138e-27	6.218264738038304e-39	0.0	1.0	7.63486257899662e-40	3.589594701314038e-35	1.1079706720819826e-25	9.499416302642578e-40	0.0	7.6474602521909e-40	4.1046414227463244e-40
G000282595	7.0	1.0	1.279094624392122e-27	8.972072527676246e-26	1.7708198800086627e-28	5.037727335000861e-22	5.936901903780919e-18	1.2301186342035027e-24	3.1257448026711187e-35	1.0	2.7053853124690286e-20	2.0224514691723548e-17	2.2037935932655303e-15	8.185304687373534e-23	1.4043344975575206e-26	1.032203195237253e-24	1.3559228005655017e-21
G000830925	4.0	1.0	5.027798051279579e-16	1.3874571200197259e-15	5.78484032042571e-41	1.1187754780336652e-25	1.0	8.874173097750404e-12	1.0470511351953229e-24	2.451814630498675e-21	5.994876883765758e-22	1.2256220284361298e-24	3.864736052613515e-17	1.739718666435991e-13	8.270908914351227e-13	2.950341300139522e-22	6.864078622826681e-19
G001796315	11.0	1.0	4.999401773866409e-29	0.0	8.04861992198478e-34	1.6777959036915043e-26	5.113727262407044e-28	6.416314951876809e-24	1.7810195195906274e-39	2.1617086052293389e-26	2.802596928649634e-45	5.7333179431342234e-33	6.442963025078685e-13	1.0	2.3583502125599555e-25	5.7246985113196456e-21	5.1832145346597525e-12
G001812395	1.0	1.0	2.533471170543198e-26	1.0	4.5817050771349224e-39	9.822199834340985e-30	1.7582568305783897e-16	3.0203065728921496e-22	3.582980602351564e-31	7.610004078176812e-32	7.177840798366996e-34	8.142062973635434e-27	1.2309366632406943e-22	6.7047911067048945e-34	1.244610588845178e-22	2.1574763972877072e-24	2.5567195475695577e-29
G001969385	7.0	1.0	6.149177921150162e-41	7.597417081432932e-39	1.170399991912367e-36	1.5325573964340844e-36	2.3014400209921754e-21	3.4476146117783474e-40	6.249847202827257e-39	1.0	4.610039451043541e-30	3.148789736920689e-23	1.465435980281589e-22	3.8032410662662696e-30	0.0	5.494900574357223e-35	1.5309886371980789e-40
G001898495	11.0	1.0	2.780397493296567e-31	2.4968650825026616e-36	4.185606244859936e-31	9.268688073736259e-24	1.2152187927198956e-21	4.9887372602998204e-20	1.857982633050427e-23	2.791240716211644e-36	5.978794194977175e-31	1.7057206552899548e-25	8.569349609310501e-18	1.0	7.250007847860708e-23	1.8819738814273045e-36	8.819803884041124e-27
G001437845	4.0	1.0	0.0	1.4802784573778902e-24	0.0	1.9200044243015346e-32	1.0	2.602256526378793e-15	0.0	2.241108687934998e-26	3.87943991436962e-21	6.642431596280554e-23	5.819267954333688e-20	0.0	3.152100206500591e-27	2.9156538331885474e-17	8.804511473990192e-19
G000307245	1.0	1.0	4.5916273913011136e-38	1.0	1.293425275398444e-37	0.0	5.565678289214511e-20	8.715748778040798e-28	4.514773345181035e-37	2.8293189056371684e-36	0.0	5.8504013582737336e-37	1.6127754942632937e-34	1.1192074495252534e-31	0.0	5.0968330696461255e-24	1.3872854796815689e-43
G000970775	2.0	1.0	4.997435369300534e-30	1.3001099867592866e-27	1.0	6.926124792130619e-27	1.6393746181919896e-25	1.0511213669049367e-16	3.0843840368407116e-40	4.0437566148567246e-24	9.362186077033588e-23	1.2427632116975805e-25	2.5125616226792233e-30	1.1314872127049037e-27	1.6503296501980485e-18	3.366378931371872e-28	6.822170587418158e-22
G000008665	13.0	1.0	5.175756414077371e-38	4.100473736905668e-37	5.295227892554043e-36	1.3723237328618266e-30	8.355410235354324e-23	1.6700311704533172e-26	7.801368154773483e-21	1.822242931747531e-28	1.263410695435255e-41	5.465064010866787e-44	6.322155638909569e-20	2.889727681855299e-20	3.6717321749742407e-29	1.0	7.532476101729741e-27
G001820475	0.0	1.0	1.0	5.51734448360708e-31	1.446702507597179e-35	2.3955204149305613e-29	1.1782376190498324e-24	6.792620700610781e-29	8.786491458979047e-27	1.952491577375015e-21	1.475236226732355e-35	2.2450774067988932e-35	4.0545204739970456e-25	6.951254547912113e-24	5.904500656852066e-15	6.165153326582528e-29	1.3606022477246258e-20
G001508895	3.0	1.0	6.938155089552557e-35	0.0	5.302596241841798e-32	1.0	1.9282789749477577e-22	5.086749652340364e-25	1.430722048911559e-26	6.783964567098332e-31	1.2611686178923354e-44	8.296387558035079e-41	6.279592883138944e-26	2.765430789342779e-23	4.991070882513597e-23	6.533461078565218e-32	5.70300070371379e-17
G000445145	7.0	1.0	0.0	0.0	0.0	2.1814557839621153e-35	9.070999435939527e-29	2.467686595676003e-42	0.0	1.0	1.4685607906124083e-42	4.711592382841588e-30	3.8533220547882505e-27	2.111387291358426e-37	0.0	0.0	1.1607011231941033e-39
G001785275	0.0	1.0	1.0	4.397436010634366e-38	1.6120096124576433e-38	4.476754436285745e-36	2.598655581249832e-30	4.8304911356548665e-36	3.6297834121405737e-41	7.265404745787402e-37	2.7892285412999754e-40	3.126931662113006e-39	1.5183136124124827e-27	4.09397480135571e-28	6.363448097249884e-23	2.4148963194085726e-38	1.6563599962585025e-32
G000648175	2.0	1.0	3.5189725160023216e-34	2.802596928649634e-45	1.0	1.638117904795711e-42	7.833272764872002e-37	1.0741441932065892e-25	1.401298464324817e-45	3.674171031979628e-36	2.500617109587636e-41	1.9274268916732037e-36	0.0	9.600392080803945e-35	2.0277214773513258e-38	2.8437250385775675e-40	2.059960982964231e-37
G001182045	9.0	0.8566449880599976	1.4885840823875007e-11	3.0097169656073675e-05	5.858748153286797e-09	4.922930986472895e-12	4.866833478445187e-07	8.912224984669592e-07	8.124022816812345e-23	1.120826431666444e-09	2.5546424353706243e-07	0.8566449880599976	0.1428455412387848	1.0369815249544612e-11	3.767229941331607e-07	2.634644412358167e-11	0.00047730898950248957
G000377885	9.0	1.0	1.2853384834169983e-23	1.0612640459354075e-13	1.3730878206397102e-23	6.820781292923537e-25	7.742604842854439e-14	2.9953198719871074e-20	1.1073019622422721e-27	1.67858331401316e-11	1.2601108151413376e-18	1.0	2.4947877388882458e-15	2.979014170761962e-12	2.5644114559798695e-33	1.0394034442635672e-22	6.504023741648993e-23
G001469535	11.0	1.0	3.6900814776231044e-23	4.8767724728609435e-31	2.0480510670562416e-37	1.4728179711893307e-28	1.7588401327610155e-24	7.333629830117424e-21	3.9182277380736815e-21	1.462150755092211e-17	2.3820418769695695e-30	6.645270233361901e-23	1.675160227546102e-12	1.0	1.2451424704219143e-22	5.92174141506223e-20	1.484421786879242e-11
G000745125	2.0	1.0	9.32175744574209e-34	4.295161849852049e-37	1.0	9.87971704329042e-33	1.599813016836349e-30	4.356539842683551e-18	1.57616423340741e-30	5.394142801488357e-31	5.22598376486894e-33	2.2090130581895475e-29	2.0693560165442661e-38	4.521488412475854e-25	1.1700196504525418e-30	4.138975418397844e-30	1.1025657262081127e-32
