genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G900107465	11	11.0	1.0	2.964220142777101e-20	6.517798061636579e-26	6.0030952745416735e-21	4.463119996659478e-18	5.083649815634751e-16	3.3923703141747114e-19	4.865285396782326e-10	3.956571628725608e-22	7.252316465323574e-27	1.3948144139901207e-27	2.372500639381077e-16	1.0	1.956841112760177e-11	7.561089958285301e-20	6.224057388730907e-16
G001779735	12	12.0	1.0	2.7068698608588475e-29	3.9058088728670424e-30	1.6447854452153827e-34	1.739173570922944e-29	4.068513042214823e-24	2.8978715738695036e-22	3.510652303455692e-38	1.0057373912634008e-32	1.88302045519837e-38	1.9682044918525246e-27	5.20801433676707e-25	1.705675539841905e-17	1.0	3.7347404734030027e-34	9.743591218653015e-18
G000165905	1	1.0	1.0	8.079800157989869e-22	1.0	4.0060344696604136e-23	1.0159866555643345e-25	2.6214745922212496e-16	3.4606858382035e-22	1.431003981438894e-21	2.966311277983855e-21	7.130105136255024e-28	7.590376060398073e-17	6.816388520972814e-24	3.1149787513020625e-16	1.3843823255568555e-27	6.119006956405387e-18	3.3215466661254492e-25
G000196255	8	8.0	1.0	1.3732724950383207e-43	4.898315380384574e-35	6.700340321030326e-27	1.401298464324817e-45	1.883762791590471e-28	2.520787920225374e-31	0.0	7.8567406894203425e-28	1.0	5.3811398683295426e-21	1.9058643498582475e-30	4.855980798981339e-31	1.748100328170586e-36	2.4000554476326014e-38	3.613090170157587e-33
G000472285	10	10.0	1.0	2.486576742386656e-24	1.4294232869481256e-19	5.581704105789159e-22	1.480087967190802e-22	3.188890475082173e-20	4.867428752804506e-14	3.018585868070484e-25	1.4275051326557976e-19	4.952397765496042e-24	3.622958438753655e-18	1.0	2.565407521831764e-12	7.067333410631468e-21	1.1409654992784275e-21	8.903168480234314e-11
G001730015	9	9.0	1.0	2.6760599169441342e-28	6.67521463897585e-26	3.473849833731314e-35	2.03626865276541e-18	4.31163053394093e-13	1.2010442719100881e-26	5.811608932626137e-37	2.113566827744271e-26	8.418497898787791e-09	1.0	1.0416975297966916e-15	1.7074813717338037e-14	1.7895093540062075e-19	2.2939599835131628e-24	4.38663286196541e-14
G000495255	5	5.0	1.0	1.17930987783392e-13	5.5685394767966e-37	2.0187619112820643e-37	6.267418084271426e-39	1.6608153694882116e-23	1.0	1.1988074507846854e-16	4.690456779251317e-27	6.019804841888663e-31	4.2880645322507145e-26	1.102089231506953e-12	1.2319209265621382e-33	5.227056201068114e-12	5.734258370137066e-18	3.3654236297947016e-16
G001782895	0	0.0	1.0	1.0	4.939278947828957e-34	5.023052664956719e-35	7.006492321624085e-44	6.1056535908482335e-40	2.493854053263853e-31	4.6757784469404404e-39	6.04800417202591e-42	1.2460345944776273e-41	7.384842906991786e-43	4.1943566982758536e-35	1.7810195195906274e-39	4.7908914905310483e-20	6.6141287516131366e-43	1.1261577147500322e-39
G001918935	10	10.0	1.0	2.475003537399668e-16	1.2716060097798555e-14	3.801823265854319e-28	4.334790369247388e-18	3.804357362469091e-08	5.834921434910711e-11	6.4140080021152e-26	4.811436084124355e-22	3.735935387201607e-20	3.08749163388522e-12	1.0	3.0119029492681193e-10	2.3579045888098144e-14	1.0221586343797836e-20	8.232353167214601e-12
G000015005	4	4.0	1.0	1.2560391928896437e-36	4.052901880747216e-15	6.374763774454169e-25	5.868886835742079e-22	1.0	9.794668251460275e-21	1.9518942636081985e-30	3.550956476484583e-20	3.0730108099987354e-30	4.32404559749279e-15	4.112175136478049e-22	8.22676717515253e-19	3.616056603620284e-32	1.670247358017107e-19	5.435861771579153e-26
G001560165	13	13.0	1.0	2.7128418329548103e-31	1.4123762950775073e-27	1.1700678796925242e-24	7.522628644741e-19	4.6058240456390866e-21	3.752008540479278e-17	2.6891783077973145e-21	1.4363121822939155e-24	4.854402998659159e-25	1.9986964885342414e-34	4.744235358636856e-23	4.8240127023607834e-27	1.053868994941884e-21	1.0	3.705202363454381e-23
G000430725	9	9.0	1.0	3.1290994708373165e-41	6.50723826078967e-34	5.370016132586035e-32	1.627024846646359e-27	5.637283954421988e-19	2.3144948702410366e-15	4.580746588985324e-40	1.1616242139079043e-21	1.485931217687955e-23	1.0	2.4448094915717478e-14	5.573345057958399e-21	0.0	1.0373036212047385e-38	9.186400099446483e-22
G000211855	6	6.0	1.0	6.268183193232947e-39	2.802596928649634e-45	2.1682263664617782e-32	1.5007051944705911e-34	2.5821762406304786e-35	5.3160622643144364e-33	1.0	4.443062547379293e-31	4.199081634553182e-34	1.9220386484740624e-20	3.845724372500468e-30	4.75141361754914e-28	7.101054168232644e-30	6.801370252416219e-40	1.8773089266433336e-33
G000995995	12	12.0	1.0	1.0363559294362919e-20	5.823609043904433e-24	9.304458453793537e-26	4.024278613587641e-22	3.4855591895152283e-19	6.39112622874265e-25	3.8524579215254525e-33	9.121401431844254e-25	2.149457174693802e-33	2.3356202885019244e-31	5.876293415282458e-25	3.007511981072385e-21	1.0	1.663069010741555e-27	1.0479185235731314e-16
G000828975	9	9.0	1.0	5.065953359847535e-32	1.932927019131967e-21	1.095914891292974e-39	3.962584309616278e-29	2.5764085960153227e-14	8.2663605871471e-22	4.825154976753421e-34	2.510674053572237e-15	4.503184835572978e-35	1.0	1.3958385558510145e-09	1.426460041650625e-19	7.968995763052324e-36	3.7940170719306205e-34	1.3753899691966348e-22
G000500065	14	14.0	1.0	9.31936574784333e-21	3.294646602303903e-30	3.1982231471807543e-27	1.3291386898430305e-14	5.578753688253502e-19	6.212840554926892e-15	2.666497305043572e-16	8.610129211168716e-14	2.048554404512142e-19	3.489911400308176e-18	4.337969983225776e-09	1.6108104967273835e-16	2.2205815745218738e-12	3.1823898984789656e-12	1.0
G000422285	10	10.0	1.0	2.6158418728961424e-30	2.041827083530742e-21	2.0485813673992293e-23	4.234860732944457e-25	1.6160070855732484e-21	3.0727013516711302e-18	7.899216273156946e-25	4.549173084708472e-16	8.983632529607143e-37	3.9326323501929356e-14	1.0	1.8088123890819567e-15	8.105150985507297e-28	2.177349786307887e-19	4.645161356376779e-18
G001543385	6	6.0	1.0	5.192286028038773e-24	2.8288030134210554e-27	2.1447692713668256e-28	1.9695018660110912e-14	2.903812453792287e-23	5.781192184503018e-19	1.0	4.454591761312882e-21	9.586988152041076e-37	4.370684385588964e-20	2.092333093527876e-18	6.302937772401096e-13	2.592725029600636e-22	4.420884555248129e-22	5.070254051741717e-21
G000802225	7	7.0	1.0	2.9234319562351317e-29	5.984512453368307e-34	2.7452660372996787e-34	2.214487664519745e-30	6.914679878923188e-16	4.435055173901039e-30	1.1402449486609734e-33	1.0	5.161602478492079e-22	5.018331084016836e-09	4.814603928184285e-18	3.884152711286156e-19	5.793938951354571e-39	8.692431273370204e-30	1.3797245074353345e-23
G001772985	12	12.0	1.0	2.4149977915435267e-23	1.4638558969343677e-28	4.7252561787122693e-29	6.931296430118894e-22	9.183597055769179e-22	3.2909419040616636e-22	3.536654875542268e-27	2.90058338541334e-28	9.598507585198715e-31	1.8094108301035028e-32	2.8306654841278495e-23	2.7464797099241483e-20	1.0	6.2753372250743095e-24	2.4266882486926906e-16
G000720965	4	4.0	1.0	1.6431135267432387e-31	3.1619066103691032e-25	2.1876953156498357e-22	3.815227017924316e-31	1.0	7.781343856977679e-19	3.2229864679470793e-44	4.695930284190328e-29	2.8056797852711487e-41	2.470777372388461e-16	2.3156217500481787e-33	3.7153410668903116e-28	3.3748112150511845e-37	2.3790378091713143e-36	8.717402911121784e-30
G000743525	10	10.0	1.0	1.064534213482884e-39	9.258373909119595e-38	5.605193857299268e-45	4.570256960629792e-30	6.305023687867097e-30	1.0029589874931588e-26	6.587028521641795e-28	2.2427953199741286e-32	2.535325501307703e-35	3.946920706332249e-31	1.0	5.112272260852659e-25	1.2389763095739703e-25	5.495014087622249e-32	3.5943440134584133e-38
G001280145	7	7.0	1.0	1.2647579939103742e-33	8.704060728353284e-19	2.768130504449126e-32	3.9693064681010035e-34	1.1001021509782935e-20	1.5755129999074048e-25	3.085977313194649e-39	1.0	3.3917913832665924e-32	8.97731343306043e-18	2.5282730688755764e-14	6.109551561452044e-21	4.203895392974451e-45	1.4147629345479818e-30	2.63378480674619e-30
G001914775	10	10.0	1.0	4.965887354373578e-16	9.765886217703157e-17	7.717275315091891e-29	5.802953109220786e-20	4.94847362752745e-15	1.4067571977097182e-12	1.3173549406668848e-25	1.0359833220317634e-22	1.262607701103195e-26	1.343420459427126e-16	1.0	3.5309560830754094e-10	8.044537218255567e-19	8.746303987868452e-25	4.90035150044893e-13
G000385215	9	9.0	1.0	2.399473242431605e-20	2.170582673415379e-19	1.1320547799336954e-31	9.680222234863358e-29	1.4734192327597179e-13	9.330302646384225e-25	4.057902614979824e-28	8.636210710867391e-15	3.352621256192545e-17	1.0	1.0885031807985352e-17	2.2098401125485168e-13	1.4777692272889338e-37	4.133619125555249e-26	1.7096234953147292e-24
G001971785	6	6.0	1.0	8.548327750041318e-32	2.8294331955399187e-39	6.128634930074232e-32	6.282826287313118e-34	6.447019673957162e-28	4.022095283260261e-24	1.0	1.2866028006505573e-25	1.8292513426669076e-26	2.709737807605312e-17	1.6941462415695192e-24	8.489985351848795e-19	3.848491206190145e-26	2.8580152309977292e-33	9.822134864298017e-28
G000425405	8	8.0	1.0	4.198009939424287e-41	7.0527704953269085e-34	2.1845940826771113e-36	2.066188681482153e-27	6.655961143931075e-20	6.706527082517354e-20	0.0	1.2752223731910888e-33	1.0	5.682810111698987e-15	2.161196887649287e-19	6.90024362192574e-30	1.6416545971945462e-30	3.894116507179407e-37	2.0712835472388308e-15
G001427145	1	1.0	1.0	1.1325693408308244e-30	1.0	1.488664344623229e-25	1.0705798298423268e-35	1.206908108609267e-13	9.749403816615477e-23	3.5158970581569166e-28	2.1117615380516003e-26	3.2026710930137855e-32	1.0909713533295439e-19	2.646875102568409e-25	2.926568036438488e-21	5.723527911901797e-33	4.0664999638480076e-22	5.028337517111335e-30
G001816455	12	12.0	1.0	1.767978260536554e-13	1.6570129337073015e-22	1.3209199844111456e-40	5.2509959932633e-28	3.365856849096914e-18	2.1300138072461514e-26	1.6540254997426e-30	4.171551319700939e-29	5.605193857299268e-45	2.3263879926047646e-33	4.161804837271527e-23	2.2004025344979156e-20	1.0	1.2354690370708456e-26	2.6561739851197917e-15
G001604385	14	14.0	1.0	9.14258775904322e-16	4.415822636414308e-17	1.930672667245911e-28	1.4596047924284462e-16	5.291861085438087e-19	1.4598624704389128e-14	1.1865612052163205e-21	2.920221972685635e-29	4.214549521325605e-20	5.041725913157245e-22	5.913634156486286e-21	4.178069348825808e-12	1.626132549329341e-18	1.5331097540995123e-25	1.0
G001047135	2	2.0	1.0	1.7030722005873801e-35	3.7805598557473796e-30	1.0	4.050008999517693e-39	1.3995889250398917e-36	1.4715794842121377e-32	0.0	2.8516835394446907e-36	0.0	5.8488516342760675e-40	0.0	2.802596928649634e-45	1.3802789873599448e-42	0.0	6.505515789201477e-37
G001904715	14	14.0	1.0	1.5977955751159277e-36	3.898612223360461e-26	3.501285963715002e-33	7.178427087194728e-31	5.442761592790475e-22	1.5574004761896184e-26	5.605193857299268e-45	5.310728734204069e-34	1.473277256580502e-30	1.685220043768672e-23	7.741858456662502e-31	1.954280032332234e-21	3.2911645758293803e-24	2.750801192241861e-34	1.0
G001418335	1	1.0	1.0	4.2120026758042605e-31	1.0	1.0515048367776094e-34	5.558691823812588e-37	1.6202980244163497e-20	3.716579154072713e-18	3.385631436431764e-36	6.964603019088063e-32	4.203895392974451e-44	3.868011026947967e-24	9.148102480219813e-23	5.520940666726272e-25	5.648948879443743e-35	4.175231230156866e-28	1.3715327192032712e-31
G900116785	3	3.0	1.0	4.926868844748355e-30	3.59300953749556e-18	8.316296001689217e-16	1.0	7.989350376339186e-23	1.2224194989585158e-08	4.4642357961291287e-29	3.9456642326457964e-27	3.475454599699475e-27	1.4006443295024132e-24	9.015199959476583e-18	8.83549417006822e-20	1.4441272071404054e-13	7.560422720799003e-21	1.4582390283152053e-19
G000739535	10	10.0	1.0	1.4868689448501447e-20	2.07155009791942e-17	7.969106905354428e-31	2.740155607774161e-15	9.593900042350993e-15	1.0586474425767264e-14	8.18924800740123e-21	1.089795832485384e-16	2.6310729465986225e-23	2.8360846960138086e-20	1.0	2.5627130639804818e-08	6.672819989543701e-19	4.346741384264675e-20	1.6984848315131085e-13
G001822625	0	0.0	1.0	1.0	6.53195248424245e-36	1.749487905120348e-36	2.8129816794838466e-29	1.1789881404381221e-32	4.3274998006057093e-35	3.129265832991001e-34	7.095661940546552e-31	3.779173038825314e-39	1.8932129677344524e-37	6.5776526131900314e-31	3.4401411739282564e-21	3.09146952582552e-23	3.55902918496327e-33	4.180896626743366e-32
G001785695	0	0.0	1.0	1.0	2.495815140010088e-38	2.7890452514608417e-38	2.8967677727763305e-36	1.774510285278154e-30	4.095082885661472e-36	3.2064511460680464e-41	3.4373846845732677e-37	1.3473064344943819e-40	1.4182205445800036e-39	8.237814817866523e-28	1.901088336999557e-28	8.318773010560963e-23	1.5062309163199273e-38	1.0229481713957745e-32
G001890925	7	7.0	1.0	5.201373450410203e-36	7.695898696415408e-30	1.5194279248673992e-41	1.2524596917432547e-22	6.975905662339365e-24	6.95007353839608e-28	2.802596928649634e-45	1.0	2.634964712680291e-27	2.159596926975035e-35	8.361193976709142e-20	1.1570000594285104e-33	2.906981052555654e-39	2.3241805244165158e-32	9.191129767610512e-30
G000619945	3	3.0	1.0	2.6570353326890702e-30	6.981268949266239e-42	3.9319093124735023e-23	1.0	3.102517491248704e-22	4.10270598867767e-17	2.3958147453669052e-20	7.128752343802787e-26	4.2741841522982105e-33	1.9615681119177256e-30	1.4479605781510558e-21	3.2751335417287052e-24	9.966669836093095e-25	4.916492727316117e-20	3.7383950004812275e-16
G000219125	5	5.0	1.0	2.998387331111333e-25	4.4871562108990435e-18	1.7947953774410511e-25	1.4406450208129251e-12	3.383869161884593e-17	1.0	7.97808429677098e-30	1.311552376104792e-19	9.982366356882354e-21	1.4363228676458552e-17	4.184307761390116e-11	7.58687728493032e-16	3.8065483302084926e-16	9.363962355133874e-25	2.73495771386037e-13
G001940945	11	11.0	1.0	1.9543589136895907e-24	5.339012249781794e-16	2.589912319419015e-26	4.904136241390752e-25	1.410826534868526e-18	9.761786934348038e-10	1.8982930037596746e-26	6.846132874813857e-21	3.262739265763827e-31	3.7882352985400025e-25	1.4927807254205838e-11	1.0	5.050999856622332e-24	1.111568822666362e-18	4.928746018427661e-16
G000494205	13	13.0	1.0	3.127062180451232e-24	1.1209008388494132e-36	4.948942989659348e-16	1.6078637485132246e-16	1.3476731666392516e-12	2.9505844989508034e-10	3.098775738940027e-17	8.026065985664043e-16	6.267427947866383e-21	1.358186115342792e-27	4.4796164596156226e-17	1.4707832450520388e-16	2.8191714374265134e-20	1.0	4.020572416663093e-11
G001001445	12	12.0	1.0	3.6383504209425155e-08	3.6490947893427174e-23	1.108736851144739e-31	3.78284298551114e-28	2.708982614674525e-25	1.287834264509541e-19	1.1887752035473128e-31	1.1810768469627395e-32	6.962911939383584e-41	4.65884804535974e-31	4.037211103619098e-14	9.4395214866349e-19	1.0	4.9912396987473144e-24	9.820205976125235e-24
G000696615	2	2.0	1.0	5.274548762960186e-34	9.019894098124292e-37	1.0	1.1416931799183719e-20	2.3956489132712978e-36	1.2618299578432963e-15	3.4648505828895427e-41	2.4896982649886157e-25	5.687157382003386e-34	4.345440562729944e-31	3.0036350536130726e-37	2.295733530798862e-27	4.093529478486438e-32	6.84292110606487e-36	1.5040273048262613e-29
G001563305	13	13.0	1.0	4.832232062917923e-25	2.3461156500573166e-21	6.13862097418562e-26	1.543124302775397e-19	8.47882379025331e-18	2.552875908452186e-17	2.9323694886672614e-20	3.3171088831988486e-36	2.5166556142722807e-24	2.867041411881284e-36	3.1133711419885236e-26	5.931346646028718e-21	3.4199249597625625e-29	1.0	9.799452004963731e-21
G000435995	3	3.0	1.0	1.3080511753446706e-32	2.7115375872351162e-24	4.363361756916151e-39	1.0	1.5183661408068313e-19	8.93662088774505e-10	5.5571143765732475e-25	1.8354023006860938e-26	2.2045827610406204e-31	4.131346068474452e-35	1.2399270291686149e-17	1.256407867013861e-14	7.801947751390932e-25	2.257445658318455e-26	6.7275299609306e-15
G000738775	4	4.0	1.0	2.4792678234661942e-29	2.190681663849503e-10	2.6550920446012726e-21	2.237464644823538e-23	1.0	4.871489304345679e-17	2.5495514770577914e-29	5.907901119323924e-23	5.052024950794529e-30	1.674240282002748e-12	1.6776948321333187e-17	1.2936384548214303e-13	4.9624483541703435e-28	8.000309399333605e-13	2.1819018580530202e-23
G000242215	14	14.0	1.0	8.330973579181652e-14	8.242614130765079e-38	2.661619454058571e-16	5.482369225262573e-09	6.105743032565038e-17	2.7325474307869808e-14	5.178642378915832e-22	4.676924139209849e-30	5.411361267333404e-35	2.6899185191332756e-40	6.078884890373278e-22	1.8631311103980692e-20	5.437269558206115e-12	5.287807900436577e-18	1.0
G001274935	2	2.0	1.0	3.9310244666521797e-38	5.394999087650546e-43	1.0	3.319563847580882e-29	1.3078646000547886e-35	2.2171942201533854e-21	2.6793086360153074e-35	7.235462062076366e-34	2.229525047587917e-37	9.388699710976274e-44	1.877739942195255e-43	2.6433932887536037e-33	7.368268128135322e-34	1.149374775228985e-36	2.0901599289637744e-36
G001602545	8	8.0	1.0	3.8787941492510937e-42	3.496919369543682e-34	2.4270309610015285e-31	7.9519437360619185e-25	1.4209666963251716e-15	1.1176381881134455e-22	0.0	2.961165733936603e-22	1.0	2.3452083322208458e-24	3.190834991024593e-29	9.92626516938858e-24	4.0304207720485595e-31	1.7893736840071723e-33	3.0569451860807033e-23
G001796365	4	4.0	1.0	5.626470721137418e-29	1.1567032768619415e-20	3.866959021875288e-34	1.3798554780671239e-24	1.0	8.819571331017486e-19	9.621651794117445e-21	3.410499607874302e-25	1.6603183862411752e-34	6.209930817358278e-21	6.341777555702352e-25	1.189857063553979e-20	6.496485386838701e-23	5.526411767042677e-20	7.969652677307999e-24
G900120375	3	3.0	1.0	1.4333641522931194e-21	1.1285754132427547e-23	1.2411466397733996e-19	1.0	3.8398383194262173e-19	6.5230248980086e-10	1.139063378142236e-24	2.265144795800221e-22	9.301550881522447e-33	1.572172914871956e-20	1.9732449098989639e-16	3.5707367618265096e-11	7.736253451002748e-15	3.2516731920378416e-28	3.9417898457318505e-16
G001772935	12	12.0	1.0	2.1658488465691426e-14	5.280638370537436e-23	8.921111887111433e-20	9.604905065740965e-11	3.996595415722837e-11	3.053880517811156e-15	8.158323842877291e-12	1.4186259207988604e-24	6.518685270619715e-21	4.4196850449100864e-23	1.8991824526147432e-20	3.1372612840918634e-12	1.0	1.0094696301457273e-17	2.1369325753362034e-10
G000016565	8	8.0	1.0	0.0	6.615630046735876e-37	0.0	6.6982066594726256e-43	4.0104086860224205e-30	1.8132189616024267e-31	0.0	3.621061847086648e-35	1.0	2.49849439540341e-21	1.7356971221997726e-33	1.9691886799770924e-40	0.0	0.0	9.221160582584754e-29
G000812565	11	11.0	1.0	6.4827939806605955e-31	2.6148475793464604e-35	9.034605745819602e-13	8.997423660704711e-21	1.4406534416275277e-23	2.8347004609574894e-20	5.629914243132639e-11	2.7931358741865975e-29	3.4277981639559636e-23	1.839127115703307e-30	1.790467538603589e-24	1.0	9.456884524680271e-21	2.5137555027397037e-26	1.4026500675185055e-23
G001873565	12	12.0	1.0	5.193947494319673e-10	8.269783668932585e-18	1.5359703406797778e-35	2.1995241739070082e-10	1.9617426716417542e-20	1.6545096213079474e-17	7.043840350323968e-20	5.431662635398378e-23	1.8262768933199652e-23	1.991649703343687e-18	1.1442365804859023e-10	1.2235220161246202e-13	1.0	1.6734327263506785e-23	1.053005203649135e-13
G000725405	1	1.0	1.0	0.0	1.0	0.0	0.0	1.693467414178085e-32	2.578747408924306e-30	0.0	9.850735840633453e-40	1.9751301854658297e-41	2.7089425470849493e-39	2.8922800303664224e-41	1.401298464324817e-45	0.0	7.205102366291644e-36	1.018743983564142e-42
